param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12,param13,param14,modelname
5.505766048561782,-8.005611914210021,-0.76075758645311,9.745872665276467,9.953878663718415,3.7982228263929856,5.096327342125503,0.7400476520560468,-1.3965147112403276,-0.00862069128011622,-0.1112632259140902,-0.317414408987973,-0.005141881105905573,-0.05729188971976917,bike
5.385756723117083,-8.257900893688202,-1.4018050879240036,9.958130354394187,10.251173026173891,8.920935190925455,8.072504085017412,1.7669509261653573,-5.692441029949175,-0.6674658930680967,0.2938314702076079,-0.6707940649701619,-0.16811700420659706,0.07780041748276402,bike
5.002085900399834,-7.560290418565273,-2.8727427656413056,9.509548126255693,9.75717286629691,2.611948264037048,4.083901111869862,1.0742957646021294,0.21054453319906336,-0.6905255678654643,-0.44508186462472715,0.06446501313152707,-0.4122261580336859,-0.2124909109308658,bike
6.011840471881442,-7.574954889249057,-2.047341716417577,9.885027847067176,10.108764655654479,4.252206820180417,5.280630582378033,1.1692823884263919,-1.7080228441737453,-0.9128026348829951,0.1751306784597781,-0.3604488064417614,-0.409364323660708,0.07047898364655242,bike
5.389946536626667,-8.024466250091791,-0.7134721030015498,9.69291621279775,9.959066611007504,4.157195223242875,5.186661271658585,1.1964172189981988,-0.8090018373338964,-0.4970676403705735,0.46424226074140934,-0.17422294677789232,-0.22288146505614906,0.1863628751335616,bike
4.968567076837644,-7.816469999030232,-2.7700913656153716,9.667329942472817,9.899042814069007,2.6869092130676417,3.7844299849532907,1.0312026950034663,0.17779424822036774,-0.6032334425370787,-0.16986377906576,0.055755918351832114,-0.3623989196916645,-0.08598615411361496,bike
2.7673978868406266,-9.185354806482792,-2.1057003808091395,9.821568514183783,10.0714980213211,3.5837457474382126,2.8676608067235057,0.8179308231658948,0.11296105134221539,-0.78205466719284,-0.6113910427264986,0.03523678204028931,-0.45678331247208603,-0.3992058474563554,bike
4.825214242329821,-7.873332308605313,-2.974795616348274,9.701621672955286,9.983155187466059,3.3039066929966703,4.258427653091785,1.0598510762150841,0.1951046315121318,-0.913122942242501,-0.9373454965255437,0.052015054218321755,-0.4879698004380397,-0.44121740692040534,bike
5.944802819751203,-7.454047724604607,-2.142511242593173,9.772096114500876,9.994363246063932,3.0837520109273338,4.878881010166207,0.9860570438751362,-0.5773517676875175,-0.592820505817131,-0.01579206989609169,-0.14884719807196334,-0.33996364331706846,-0.007199924203318479,bike
5.399224075023085,-8.040327846072614,-0.7269394861068577,9.712205388123795,9.932610550545258,3.611975189824381,5.053904354225788,0.977605535974567,-1.1653494043076247,-0.20864085920676662,0.27958465688419043,-0.2727534608963042,-0.11103123158688442,0.12578185607028697,bike
5.867290521855466,-7.614459208678454,-1.9393033703090623,9.806425682713105,10.022394769179595,5.664396627402584,7.1675080825995625,1.1355933964573999,-3.6168298319777663,-1.0835034606491516,0.9319552584504788,-0.5676323686667144,-0.4272106254547834,0.3266626931406728,bike
2.9394811352249235,-9.040505602955818,-2.1721394757623784,9.751383532790822,10.055490519889611,4.131777911717352,3.321899605048454,0.8816068235733746,0.6009702033901388,-0.9955727711174917,-0.8015939773150444,0.16221507196273366,-0.5216353969151284,-0.4684073730551395,bike
5.376479167025536,-8.029553937725723,-0.67516487557441,9.686904163948132,10.040613254244176,6.09993420089249,6.629361099860969,1.2692578910114383,-2.058171555099961,-0.5345062365043618,0.7049189122089904,-0.3236556246266449,-0.19209464824680245,0.24301237424058497,bike
2.764405141817406,-8.32344220066443,-2.9810803901054896,9.26328592607286,10.099040436756441,9.861701632681305,6.2411866474947395,4.518280522341514,3.6752173949522384,-4.6965565774445075,-2.1828459222368664,0.4684610836358759,-0.7035857477718785,-0.41105780698411876,bike
5.882852830807678,-7.609072260092944,-1.8788497783243656,9.79979666002144,10.021018363911564,5.83230698613744,7.394780628952629,1.189042067955704,-3.7879320046844898,-1.1191924152229455,0.9540024691992395,-0.5767921479250832,-0.4249970941353635,0.32172754222758065,bike
3.2794577695894986,-8.791209338232875,-2.3549966483260505,9.673996800949478,10.056836954666023,4.763258184504946,3.9474232796131066,1.2365573478338538,1.1463090473710842,-1.394185038638551,-1.310982055401356,0.26435821450770774,-0.5744618936530825,-0.59337981238552,bike
1.8360534303355962,-9.116222250740975,-2.2816742182476446,9.57510509405343,10.263905560683131,8.098560005037415,5.1805260082195455,4.796339508379388,1.8814848315830595,-3.3792230239064813,-1.7828668007160173,0.29047575556894,-0.5421981043432833,-0.3576654667417623,bike
6.063016529195011,-7.468712192028761,-2.1206641462049447,9.850839947012139,10.065384092277464,3.701279103971265,4.0809246875425,1.1648899011562834,-0.9118729223210371,-0.8285327837785899,-0.007216612582336344,-0.23462760743404476,-0.3990169454265729,-0.0033098755215990143,bike
5.701791326748207,-7.432499932125211,-2.525284243223723,9.702037934573147,9.940457254848528,3.3871242311459993,3.926890171357519,0.8854950258421347,-0.022675671796009766,-0.5800497099993589,-0.09606284928994692,-0.006217563395363774,-0.33493195786138585,-0.051515512355605295,bike
5.701791326748207,-7.432499932125211,-2.525284243223723,9.702037934573147,9.940457254848528,3.3871242311459993,3.926890171357519,0.8854950258421347,-0.022675671796009766,-0.5800497099993589,-0.09606284928994692,-0.006217563395363774,-0.33493195786138585,-0.051515512355605295,bike
3.9621045446838252,-7.918522840831429,-3.2585085085011087,9.434996242911144,10.106056757616019,8.075231232289736,5.569564621890509,3.6114076460513247,2.5625968688329492,-3.3026791006716087,-1.7271891013344036,0.38211332619378785,-0.6115762872481774,-0.38511550918111725,bike
4.680065766675398,-8.448539226315916,-0.7523778819595464,9.687461128503568,10.069028906133736,6.9208826881696766,6.144772514981261,1.2786341470032394,-2.083007033223517,-0.5136735196264226,0.7616859509670586,-0.31941630954465505,-0.17267651890376975,0.2717376975360216,bike
4.720168620580807,-8.386888509616256,-1.0429741151165217,9.680273017030666,9.85775332467627,4.961367709928461,5.0958135751369165,0.8947758516360449,-3.022099046745513,-0.4602764857945244,0.22309548514781535,-0.6010370168118117,-0.21845447889090572,0.10447849026302668,bike
4.94761777902022,-8.172308154404163,-1.055842942732852,9.61146953267483,9.88694037145908,7.339539249454663,6.64387467131584,1.3347208738994376,-4.4588364269923515,0.26438538283542057,-0.419945214947867,-0.6385228245968185,0.08447103501642585,-0.1410219433290281,bike
4.665999808581546,-8.441356616094708,-1.049857445526868,9.702074849726584,9.884054704219514,5.065131464729467,5.0437941153422665,0.7998246790707291,-2.9189531637648782,-0.45826020077271745,0.20597723663397788,-0.577501465013626,-0.22767711513320582,0.10255176796370405,bike
4.447828194359317,-8.518569617532194,-0.8499416001141071,9.647362577351634,9.96468778411212,7.321324358612352,6.35421592341833,0.8332249020594292,-3.554665579941358,-0.2687660686723561,0.30128814317228,-0.5211622383368437,-0.1088174374216468,0.13093927626188748,bike
4.800374421523884,-7.575553449802101,-3.239953442243859,9.53571722344665,9.912505273640107,4.3674532833457445,4.137284070471333,1.651292582276539,1.3718207996826226,-1.4674653216736582,-1.141071218075142,0.32271977549522723,-0.5464390126024707,-0.43655912015752607,bike
5.38904871372506,-8.013093788176775,-0.6976105177309364,9.681847888263261,9.945769224341591,4.110550718425795,5.155174052920344,1.1856864488252017,-0.7933597971575144,-0.5163165547022265,0.4607905714589198,-0.1723449320706302,-0.23387355453109204,0.18637900527051737,bike
5.718550740974024,-7.3813238721340895,-2.541744378802832,9.6770981791861,9.91403251538793,3.3715138646419707,3.937573283714322,0.8938139406760705,-0.0765294860639791,-0.5751378915339473,-0.10055960472653912,-0.021003999389542817,-0.33131106763183793,-0.053602577170111805,bike
4.774337432580069,-8.39945806376636,-1.0501567197497934,9.7184372622938,9.893406630145293,4.930237871744627,5.111198246675952,0.9001444418046434,-3.0453670806857462,-0.459141870388795,0.22300431421279698,-0.6066585867825394,-0.21794999343647234,0.10396706878540012,bike
4.84915623255074,-8.418312394991517,-1.007659639697522,9.767173475311516,9.96304181624569,5.656279437130237,5.4501259976048155,1.0255827065474619,-3.5296775567017065,-0.45577584993057485,0.23553564953269665,-0.6357206720805431,-0.18923459570420706,0.0996249309304898,bike
4.800374421523884,-7.575553449802101,-3.239953442243859,9.53571722344665,9.912505273640107,4.3674532833457445,4.137284070471333,1.651292582276539,1.3718207996826226,-1.4674653216736582,-1.141071218075142,0.32271977549522723,-0.5464390126024707,-0.43655912015752607,bike
3.0669723704922944,-9.078812815248966,-2.219724246941041,9.83658159058064,10.135512178286247,4.258053527436841,2.931490193833708,0.9788267157152031,0.4980411000210971,-1.1091036025911154,-0.7499676829941238,0.14096633301367006,-0.5432674069244321,-0.4427365938019715,bike
3.432088126661256,-8.779238341376185,-2.4393922609160654,9.736780236118921,10.122075392574668,4.848490144358242,3.938952249159879,1.326960405403183,1.0780702044983643,-1.4704634003810975,-1.2565550142950006,0.24669106885477618,-0.5797249325461659,-0.5496195439010833,bike
2.757222520885989,-9.175478726625443,-2.1664532578433864,9.822688308750164,10.095960251756287,3.7019666426882902,2.781163075801994,0.8950437618498337,0.5648783156839945,-0.9893189046154088,-0.741303570190584,0.1760457015687236,-0.5434979650923187,-0.46985162076622894,bike
5.827786200679839,-7.31189202144742,-2.366668380505871,9.645101148117996,9.861473709321803,3.0116420438230813,4.200563371196544,0.8784542618241584,-0.3188295912483279,-0.6703642830008666,-0.20731974547657211,-0.08964027416404421,-0.4121446002146249,-0.10792630766785986,bike
3.727472779515665,-8.008604685310274,-3.1600469633121975,9.381774839439633,10.094168130120602,8.481144059674191,5.67028898936347,3.8925847817159465,2.785802418057579,-3.709753079726108,-1.913256927738685,0.40171726217924203,-0.6456523614208465,-0.40724115226360225,bike
5.199607535963878,-7.664438193663955,-2.6111762291402556,9.62277364652075,9.897180639178151,3.3342511570549513,4.093026488461636,1.0127620720263415,0.4962078257325188,-0.6723500858979783,-0.2708373737337182,0.13432046184010724,-0.3658833064473163,-0.13302479610427342,bike
4.569034659536555,-8.464400806464255,-0.6895300890319049,9.643526869159405,10.010401145707512,7.225755178221358,6.387017295477626,1.1037487266468018,-2.6697233186097002,-0.5555949680499244,0.6738108534035443,-0.39298465018450446,-0.19673497504814183,0.2537779285905592,bike
5.293879224453121,-8.21271033026278,-1.3003507889807224,9.857214636311019,10.12677736697486,8.131927029896444,7.762320041528428,1.5081463362569223,-5.442670264479001,-0.25314404784827405,0.0816885329399163,-0.6850456535995877,-0.07228517589488215,0.023875011115495823,bike
5.979818028397858,-7.428010769188404,-2.0889409799710847,9.762030631878467,9.981350844788539,3.1676178789119565,4.646907321162759,1.094387979386095,-0.7271036066220452,-0.6187307922284939,-0.1612758140372039,-0.18951688113312265,-0.332314797420898,-0.07151573066661501,bike
2.559700878104195,-9.354445300996304,-2.043750418990385,9.911338519585668,10.093440332090147,2.884934862599,2.1519901490475193,0.6538695372740888,-0.292870488082798,-0.5377670912752972,-0.3135567522277019,-0.11754048152571843,-0.3915440815186616,-0.26433244043409143,bike
5.749974646605551,-7.439981807023287,-2.4022821306134574,9.704972805758338,9.919601497905429,2.810647753237066,3.7248097396481565,0.8905454179101883,0.04403307056524377,-0.6519928037923682,-0.09661910409502071,0.013608921651147488,-0.412108483925121,-0.053049698784352,bike
5.667973249685019,-7.923011943697929,-1.5418658863636665,9.862930063153495,10.124113347965613,7.448129339443919,7.767563077277198,1.4643007775293198,-4.4109986305518545,-0.9170627318752759,0.7133105434593114,-0.5799237883098248,-0.27769003379613194,0.21150522595156043,bike
5.5258175015915185,-7.411849932745099,-2.4181437181541696,9.556024148571263,9.819899295253608,3.7111071489448464,4.187552519578195,1.0889587581848856,-0.11862608979930805,-0.7085210820866106,-0.026226193185375654,-0.030091811657436088,-0.35244821411694793,-0.012281443267605665,bike
5.989095549099147,-7.476194081827998,-2.1131822716561146,9.809601559627225,10.031184259386075,3.010118357589059,4.753842128398702,1.0766131875968286,-0.5880842594920742,-0.5694927057319087,-0.12487650305296362,-0.15546240847507226,-0.31634904813828935,-0.05519865599439477,bike
3.876212557137478,-8.382100144401193,-2.570175510889385,9.585949550026658,9.994882540423006,4.663276011554515,4.054876140547395,1.0428887907627797,2.1248410998451353,-1.2825659937905625,-1.1929479139243555,0.4886434717586479,-0.5815876293355587,-0.5801144532789557,bike
5.498882716987282,-8.019977140240371,-0.758961935993284,9.753654068370798,9.96159501513773,3.727996839818556,4.827190118843342,0.7603380200815152,-1.231945970576697,0.024043817251526146,-0.15645463550549393,-0.2904067400703991,0.014281120934615175,-0.08166535972816254,bike
5.762843483127654,-7.451952809467912,-2.2729952404624783,9.69063842317567,9.895709081520764,3.009363020243716,4.620551163628129,0.8887226489855129,-0.6587580038292564,-0.578845144640998,0.04082448047403175,-0.17666142250132078,-0.3539500521663337,0.02014608447960315,bike
6.029198423959315,-7.648277314379811,-2.105999662016984,9.964066142371095,10.173724754814971,3.5209919811825494,4.0534823072784105,1.129526371949964,-0.7174088355609076,-0.8264731629706833,0.12076909098786065,-0.18989785634525871,-0.4144270078357,0.05644084003980002,bike
5.556343593401834,-8.07085389830172,-1.4547767987241969,9.90595842459355,10.203847328846136,8.549277250635255,7.9999885796591315,1.6136210153087485,-5.15472370052004,-0.6346768029497954,0.2788035402728787,-0.6232983932227977,-0.1708783941552266,0.07759841131783952,bike
5.805939105339348,-7.331644181162119,-2.4513632663874887,9.668046191339332,9.882408123030961,2.8875997805292175,3.857140748799779,0.8591477543293964,-0.07790016847021454,-0.6852449055319729,-0.19054360659772765,-0.023341951022035123,-0.43505422011351,-0.1046713217360608,bike
3.9507320715347305,-8.44045882113278,-2.659060263657011,9.691245043752167,10.07472844889567,4.962302177795322,4.160082027840604,1.3062681393005493,0.9177266351571968,-1.4890966624303537,-1.1953634563004092,0.201985775411193,-0.5848777761640291,-0.5127821047728859,bike
4.7144824143033475,-8.465298633091152,-0.7784148250357248,9.720779548062277,10.101255788768185,6.887214088951279,6.083974685610487,1.2898467838517753,-2.067525756151974,-0.49425254807609736,0.7867189721296919,-0.3194003867512051,-0.16582807633003427,0.2808386403569391,bike
4.573224532185122,-7.834725799970329,-2.967912276973948,9.544936577385585,9.936761228042055,4.970962524692674,4.220505937258648,1.2592044861834613,1.7464619189230233,-1.641083252554986,-1.0277528189934904,0.38129105601535124,-0.6559371640013085,-0.44581870678349916,bike
4.280533375451341,-7.64648167649284,-3.4398692821851,9.414050599280538,10.03756285069513,7.314253390230189,5.713884422770702,3.269472686570548,2.303850644060434,-2.845411340752241,-1.543463638949534,0.35637201634422194,-0.5818636145609444,-0.3571016199005386,bike
5.216965498868376,-8.217798007652164,-1.3012486142106354,9.820498005037216,10.077844549585503,7.07693193777938,6.755000367517899,1.423857965040234,-4.588643521587402,0.030033485153373465,-0.15464663006459342,-0.6636653168852921,0.009461279834486329,-0.049864840892256936,bike
5.84005650319159,-7.469909314066172,-2.178723545570392,9.728958906731272,9.954034982961048,2.98521630427391,4.701227306212215,0.9957356205523382,-0.37575804908470267,-0.645354558716807,-0.09325777647399114,-0.10030319450888509,-0.37431605752708985,-0.04310299119545351,bike
6.113594041205943,-7.537844765931368,-2.093430101580452,9.9286245475469,10.144128143167444,3.6928609024318164,4.144874649933417,1.2021850495932391,-0.9242840974467574,-0.8589365656604271,-0.01315146976648017,-0.23624808977695533,-0.40765610933386026,-0.005891595597756783,bike
5.76433985773474,-7.4597339648753405,-2.274790891853627,9.697933719295278,9.903393672456556,3.0085591584357227,4.651414779938305,0.8889501316196005,-0.6596356137000884,-0.5784576113884394,0.04487854625671181,-0.17633246678950465,-0.3537150696312727,0.022070264953677223,bike
4.880580164957792,-7.812878699973226,-2.846107270626817,9.641652499597233,9.870649339146537,2.5932950490481868,3.8758736178695243,1.0884586381732768,-0.06414512551899149,-0.7798892385848623,-0.5531825265058863,-0.020232655651462535,-0.4641955759648024,-0.2693256301372872,bike
4.682459987932816,-7.71322004776448,-3.1049803232308477,9.54254147758753,9.915195100874408,4.642933696060537,4.058754889291535,1.4018202135654165,1.4755382702979714,-1.5238577318808075,-0.9669929175112133,0.3399052126517517,-0.5973130772814813,-0.40539717856318047,bike
5.518335607368499,-8.028057563118637,-0.7667430914007127,9.771879608371572,9.978509354204897,3.7238475411328964,4.9494604953640255,0.7669527098776187,-1.3017150070648564,0.030956219679875652,-0.13839197322410732,-0.30320826444697635,0.01831756244581917,-0.07103095886830715,bike
4.350264484004583,-8.165125636383891,-2.759916011826135,9.654595492875886,10.010005073430694,4.4972121649182215,4.17965140189126,1.2385885319391432,0.7208000755056636,-1.3920566117982633,-1.1493190743416986,0.16625438330147474,-0.5898229701156094,-0.5051345291916485,bike
5.929539774428122,-7.632116456981748,-2.0428525926545262,9.878354633478798,10.104595425561227,5.76115257073345,6.525467308779282,1.1559090444781523,-3.261749733574513,-1.128439417293442,0.7239483664778791,-0.5319736708066195,-0.4372821289107175,0.2635966899473388,bike
4.929361997172236,-8.295908818021417,-1.0169371663942002,9.703343445250468,9.96467815415178,7.4964863054428115,6.465412144991014,1.345584796309838,-4.78944784641115,0.11074666609461156,-0.4046721031538327,-0.6879525189115558,0.03486954251018539,-0.1371985822075746,bike
6.113594041205943,-7.537844765931368,-2.093430101580452,9.9286245475469,10.144128143167444,3.6928609024318164,4.144874649933417,1.2021850495932391,-0.9242840974467574,-0.8589365656604271,-0.01315146976648017,-0.23624808977695533,-0.40765610933386026,-0.005891595597756783,bike
5.96335786243435,-7.545625907834619,-1.8255787976668216,9.789323024751672,10.019816704540407,6.89486156698224,7.78141371020605,1.184133156636675,-4.251265348309671,-1.3588940037579191,1.1473903844882085,-0.5803983705220126,-0.475578853821311,0.37799119392794667,bike
5.95617526571732,-7.744643935468048,-2.0141221710364334,9.975581266421788,10.19806466430009,5.392496794147872,5.869315008890414,1.2048199706417433,-2.8473762117719335,-1.1470574293809819,0.570157087291484,-0.5061231416601285,-0.4500172231875045,0.21440738443796367,bike
5.765536955557764,-7.361870959401131,-2.3364415857358836,9.638335940001884,9.849793684119552,2.7854390921799492,4.660010272854966,0.8650406258229424,-0.4772001927644436,-0.546357086630939,-0.10343536066683012,-0.13245255499088293,-0.3519747387582148,-0.05151780417799843,bike
6.03967304143589,-7.589619373437017,-2.0018518862198107,9.90390749429031,10.136568360066716,5.401793486903256,5.914676104301527,1.1714647836945242,-2.680735063153377,-1.0912475327706965,0.4893505551389424,-0.47426319513546633,-0.43380011981487204,0.18590453452366695,bike
4.946719957515597,-8.31416460685432,-1.0256161477300338,9.72868233269217,9.988280799934303,7.447019303279851,6.4804945142438575,1.3327442128733797,-4.770605327631795,0.1359540000082525,-0.4145917018255878,-0.6867175956601282,0.043154625026826064,-0.14107274890265795,bike
4.382286926964298,-8.568249302916229,-0.7664438169449568,9.654365383167336,9.984749869079312,7.13416417336623,6.422575850549005,0.9167131149705449,-3.115738019108992,-0.38939948511542427,0.5612836647717022,-0.4602934163020858,-0.15226745921233004,0.23131886871182078,bike
5.262156042037532,-7.597699839621782,-2.464531373232603,9.565000990767787,9.86142463992167,3.807978558151639,4.166183080237684,1.1898836904353332,0.3867209050221851,-0.7826929799615908,-0.3082260529456642,0.09709150361083178,-0.36769856551847474,-0.1384356402402592,bike
5.665878323838115,-7.9278003461658955,-1.5699977555777878,9.87000954719528,10.124150244161124,7.138025808194058,7.576073249682101,1.4358759169329973,-4.1525008999252675,-0.8818621378742543,0.7247774733519555,-0.5646750458660647,-0.275456601028058,0.2197476039885968,bike
2.9909564659465104,-9.09048455581069,-2.2077532379771583,9.82124759897736,10.116716875495909,4.097555849738405,2.915234116260302,0.9807577896780404,0.5839159912778783,-1.0897291221434238,-0.7691562942892995,0.16894728202968437,-0.5435947244267367,-0.4548801613573118,bike
5.889137629419565,-7.392696306109428,-2.2083517916616984,9.70622059961265,9.929188629695526,3.0443213432199308,4.7883260924429,1.0148606818494001,-0.5441381890237995,-0.6560749431350413,-0.10680797650845178,-0.14251878170874455,-0.3732544478273423,-0.048451654795359726,bike
3.0259716713335365,-8.974365778267384,-2.205059750180226,9.724095545587502,10.02370336751555,4.034903801875428,3.068614511099522,0.8429539125539951,0.8589597980608897,-1.0393841218369484,-0.777556641326467,0.2441097232248773,-0.5635825920810125,-0.48345822425895535,bike
1.6971897336188704,-9.135076596867293,-2.3678654768737033,9.588371307949236,10.183261440146296,6.232326995143795,5.069473394057701,4.611903793188598,1.477360894686755,-3.5451625747668074,-1.837617907853283,0.26283310116135733,-0.6612579715735173,-0.3800438166120095,bike
5.1283800434321165,-7.585728822275996,-3.1343093011528254,9.67819499856635,9.894046522325855,2.2946428339755616,3.6279705223152887,0.7955955800723172,0.16010875028882718,-0.5888622975074957,-0.7495339165150934,0.055491395257024824,-0.43582287377561657,-0.4411773764989837,bike
5.8346695265499875,-7.535450562369078,-1.8668787738424726,9.711416993321988,9.944497107356186,6.202358521398504,7.78069014418543,1.2412605381239896,-3.987062486681157,-1.1573349690906922,1.0782033331338339,-0.5739387514305586,-0.41710862278163086,0.34694460255894155,bike
4.104559532774147,-8.306982083246112,-2.655468960874714,9.638717533553313,10.004266663052633,4.658661933301394,4.142121776432524,1.2971724465717984,0.7708259475864219,-1.4824637319102194,-1.1829781095582583,0.17547461413344406,-0.6030518049746092,-0.5103480025179769,bike
5.661987728672102,-7.560589727014303,-2.483385711850133,9.766669168846105,10.000683216967616,3.4354371217900304,3.7828127596847176,0.9485026674815663,-0.12598268762262638,-0.6287903865266576,-0.13622870456479155,-0.03494720474017423,-0.3483337962328796,-0.0719187161260661,bike
5.797559413127601,-7.864653283730149,-1.6762404610053636,9.913336900617438,10.117949143901603,6.056369631937162,7.663766240923274,1.1352871147512291,-3.8370600708351867,-1.1267154369623358,1.1997270137605267,-0.5632112057378129,-0.4296899574397933,0.4067321090406816,bike
5.290587188443169,-8.067262603901327,-0.6643909677513875,9.670183766446915,10.081998030038363,7.205846948428937,6.798549267033186,1.363692794257301,-1.9809529527066758,-0.39443253146961105,0.6614343275420403,-0.2830241664077357,-0.12582644810769802,0.21723026553021516,bike
5.781697812490165,-7.338527522981167,-2.4642320987186395,9.662010952015162,9.88282843601649,2.9697866348507658,3.8977774162996663,0.9128911628716323,-0.08994310729808627,-0.6807430883169251,-0.1760695792158966,-0.026436061012558864,-0.4134386890325126,-0.09333967993776864,bike
5.276221978245303,-7.606378825381398,-2.3762451875954866,9.557303928959254,9.85259800612767,3.899320885283684,4.187708825500546,1.0922850637911024,0.43609502676223205,-0.7453003381955268,-0.18083350938340206,0.10791912300808165,-0.3611343780083281,-0.08455176434578589,bike
4.577115088002756,-8.426991411484778,-0.7119757290929556,9.616188237387938,9.984128934843158,7.318245016428172,6.378896252558683,1.0443005530636582,-2.638047378676716,-0.5647193691644471,0.5459834742716787,-0.3861058207412833,-0.2042755821844437,0.2115407181415576,bike
5.903502825531177,-7.735366401728243,-1.8240824199165218,9.90022806074129,10.129254285136184,6.708510734450454,8.150024501213034,1.1843107170899545,-4.3195646822896565,-1.3027128179208258,1.2739901578343724,-0.5841810499492397,-0.46217111281448153,0.41006602278930465,bike
5.737704363651574,-7.438784707337618,-2.404377056926023,9.697308818360822,9.910719791717426,2.809171015487298,3.732408374819679,0.8934186498813459,0.005162065763742393,-0.6437044015274066,-0.10408883847213773,0.001594189212582124,-0.40632157416047243,-0.05700094787273341,bike
3.6062662938281247,-9.05127956484375,1.0142436904921874,9.795892435437525,9.981235276574804,2.8339626158110707,4.772263916280314,1.3760453484659738,-1.0312771325223429,0.04496414148453447,0.36850344609961416,-0.2804245959707349,0.02276946749227737,0.14380134686637747,bike
3.95552047546875,-9.00429334453125,1.117792917625,9.8981261798845,10.187199783584516,4.667909441701114,6.1332976561784855,1.1125171443702775,-3.112635156816293,-0.7889061502149967,1.2958943186864142,-0.5817280246975024,-0.34618701540548785,0.49609997904022235,bike
4.2102036765625,-8.93695641015625,0.752976436984375,9.907672703002808,9.961770848330147,0.788223802140638,1.7325162913765355,0.27535800267964156,-0.2294476934867814,0.029035467465690093,-0.055405358395276855,-0.19634518712476545,0.06232398271885878,-0.0802166005868491,bike
4.809352640234375,-8.6418710359375,1.21086749840625,9.963835000570887,10.274231990469259,4.018735627075999,8.401829884223758,2.1618156290461346,-2.4640394622938175,0.1692915110816005,0.3218359975567708,-0.42404895609654725,0.057435596633947254,0.07551589092116781,bike
-1.9219454121875,-9.71956104296875,-1.13185885875,9.9722036437066,10.096662055380586,1.2220942294249895,0.5992187915551778,1.394992605394579,0.12105852220575257,-0.13865645570477456,-0.03485887408916415,0.14146542515981458,-0.10619444395215052,-0.03812718052392696,bike
3.2686838626015624,-9.19044252734375,0.448912818875,9.76473505841253,10.041601512273196,5.684994709970737,4.636845133512413,1.0210851156712824,-2.0160088292365748,0.35546586768812516,0.7521295130983617,-0.3926594932819243,0.14753732340562536,0.34566098417367463,bike
4.0476972309375,-8.9971107296875,1.0621277280390626,9.922699716622814,10.221326703966753,4.991232970731071,7.3558760521083135,1.2436691958572057,-3.649096554775658,-0.8160922963349212,1.3791387178629906,-0.6022325609434281,-0.3275540086628195,0.45597214305538225,bike
